schedule,seed,lambda,mse,bayes_mse,excess_mse,mode_error
cosine_vp,20260526,-10.0,0.021696288138628006,0.00012463590246625245,0.021577700972557068,0.49609375
cosine_vp,20260526,-9.746835443037975,0.026928097009658813,0.00016180623788386583,0.026868056505918503,0.48974609375
cosine_vp,20260526,-9.49367088607595,0.03756354749202728,0.0002083706494886428,0.03730011358857155,0.50048828125
cosine_vp,20260526,-9.240506329113924,0.027126463130116463,0.00026470277225598693,0.026819083839654922,0.50732421875
cosine_vp,20260526,-8.987341772151899,0.017528096213936806,0.0003491385723464191,0.017207367345690727,0.49853515625
cosine_vp,20260526,-8.734177215189874,0.01789955422282219,0.0004424689104780555,0.017295073717832565,0.517333984375
cosine_vp,20260526,-8.481012658227847,0.014430312439799309,0.0005735401064157486,0.013939990662038326,0.498291015625
cosine_vp,20260526,-8.227848101265822,0.012122105807065964,0.0007201551925390959,0.01140619721263647,0.4990234375
cosine_vp,20260526,-7.974683544303797,0.018466010689735413,0.0009595493320375681,0.017490718513727188,0.501953125
cosine_vp,20260526,-7.7215189873417724,0.014139887876808643,0.0012325430288910866,0.012894000858068466,0.5068359375
cosine_vp,20260526,-7.468354430379747,0.006789041683077812,0.0015376389492303133,0.005287843756377697,0.49658203125
cosine_vp,20260526,-7.215189873417721,0.008202830329537392,0.001993908081203699,0.006046380382031202,0.50439453125
cosine_vp,20260526,-6.962025316455696,0.010754670016467571,0.0025468210224062204,0.007832382805645466,0.51708984375
cosine_vp,20260526,-6.708860759493671,0.010959254577755928,0.0032892702147364616,0.007671624422073364,0.50439453125
cosine_vp,20260526,-6.455696202531645,0.018755296245217323,0.004193591885268688,0.01444031111896038,0.510986328125
cosine_vp,20260526,-6.20253164556962,0.022512681782245636,0.005419350694864988,0.016782427206635475,0.505615234375
cosine_vp,20260526,-5.949367088607595,0.014063147827982903,0.006862970534712076,0.007443579845130444,0.489501953125
cosine_vp,20260526,-5.69620253164557,0.014073926955461502,0.00909684132784605,0.005054534412920475,0.49560546875
cosine_vp,20260526,-5.443037974683544,0.017574017867445946,0.011581771075725555,0.006051399279385805,0.49560546875
cosine_vp,20260526,-5.189873417721518,0.019035933539271355,0.015013586729764938,0.0038098262157291174,0.51513671875
cosine_vp,20260526,-4.936708860759493,0.023765191435813904,0.01945410668849945,0.004312403500080109,0.496337890625
cosine_vp,20260526,-4.6835443037974684,0.029942713677883148,0.02513660117983818,0.005135051906108856,0.47607421875
cosine_vp,20260526,-4.430379746835443,0.0332522839307785,0.03169605880975723,0.0013671305496245623,0.4677734375
cosine_vp,20260526,-4.177215189873417,0.041005030274391174,0.04047012701630592,0.0004733220557682216,0.440673828125
cosine_vp,20260526,-3.924050632911392,0.05216539651155472,0.05124590918421745,0.0008423656690865755,0.4365234375
cosine_vp,20260526,-3.670886075949367,0.0650438666343689,0.06370160728693008,0.0013879878679290414,0.4248046875
cosine_vp,20260526,-3.4177215189873413,0.08544595539569855,0.08176237344741821,0.003929663449525833,0.41064453125
cosine_vp,20260526,-3.1645569620253156,0.11077921837568283,0.10301697999238968,0.00699201924726367,0.407470703125
cosine_vp,20260526,-2.9113924050632907,0.13092631101608276,0.12919455766677856,0.0030492045916616917,0.366943359375
cosine_vp,20260526,-2.6582278481012658,0.1630866378545761,0.1623186469078064,0.0009044995531439781,0.353759765625
cosine_vp,20260526,-2.40506329113924,0.19658562541007996,0.19565844535827637,0.0005403487011790276,0.31982421875
cosine_vp,20260526,-2.1518987341772142,0.24332238733768463,0.24326303601264954,0.00042655321885831654,0.30419921875
cosine_vp,20260526,-1.8987341772151893,0.28307244181632996,0.28285685181617737,0.00023912108736112714,0.28515625
cosine_vp,20260526,-1.6455696202531644,0.34103211760520935,0.34104639291763306,0.0005160481086932123,0.26708984375
cosine_vp,20260526,-1.3924050632911396,0.3955304026603699,0.39506906270980835,0.00033740606158971786,0.244873046875
cosine_vp,20260526,-1.139240506329113,0.465957909822464,0.4653758704662323,0.0007978541543707252,0.22705078125
cosine_vp,20260526,-0.886075949367088,0.5126653909683228,0.5105213522911072,0.0013691415078938007,0.190673828125
cosine_vp,20260526,-0.6329113924050631,0.5701426267623901,0.5686793327331543,0.0008569565252400935,0.16650390625
cosine_vp,20260526,-0.37974683544303645,0.6336025595664978,0.6330171823501587,0.0006742588011547923,0.148681640625
cosine_vp,20260526,-0.12658227848101156,0.6621550917625427,0.6605678200721741,0.0010858827736228704,0.131591796875
cosine_vp,20260526,0.12658227848101333,0.6976561546325684,0.698448657989502,0.0005856027128174901,0.10498046875
cosine_vp,20260526,0.3797468354430382,0.6789014339447021,0.6775217056274414,0.0005952409701421857,0.072509765625
cosine_vp,20260526,0.6329113924050631,0.7335855960845947,0.7326467037200928,0.0011231557000428438,0.064208984375
cosine_vp,20260526,0.8860759493670898,0.7449660301208496,0.7417336106300354,0.0013878676109015942,0.058349609375
cosine_vp,20260526,1.1392405063291147,0.756960928440094,0.756122887134552,0.0010774284601211548,0.04345703125
cosine_vp,20260526,1.3924050632911396,0.7978693842887878,0.79667729139328,0.0016000699251890182,0.038330078125
cosine_vp,20260526,1.6455696202531662,0.8463500142097473,0.8426077961921692,0.0022544346284121275,0.0380859375
cosine_vp,20260526,1.898734177215191,0.8368619084358215,0.8346039056777954,0.0016982053639367223,0.033203125
cosine_vp,20260526,2.151898734177216,0.8696418404579163,0.8670599460601807,0.0027039600536227226,0.03125
cosine_vp,20260526,2.405063291139241,0.890675961971283,0.8845483064651489,0.0028608771972358227,0.02783203125
cosine_vp,20260526,2.6582278481012658,0.872896671295166,0.8726406097412109,0.0006100918399170041,0.021240234375
cosine_vp,20260526,2.9113924050632924,0.9459985494613647,0.9453163146972656,0.0011687084333971143,0.019775390625
cosine_vp,20260526,3.1645569620253173,0.9305619597434998,0.9292714595794678,0.001254041912034154,0.017333984375
cosine_vp,20260526,3.417721518987342,0.9385347366333008,0.9379245042800903,0.0006374160875566304,0.02001953125
cosine_vp,20260526,3.670886075949369,0.9617201089859009,0.9607573747634888,0.0006997428718023002,0.016845703125
cosine_vp,20260526,3.9240506329113938,0.9737048149108887,0.9719716310501099,0.0008326063980348408,0.0146484375
cosine_vp,20260526,4.177215189873419,0.9614905714988708,0.9609696269035339,0.00038634322118014097,0.015625
cosine_vp,20260526,4.4303797468354436,0.9696448445320129,0.9698551893234253,0.0005468243616633117,0.016357421875
cosine_vp,20260526,4.6835443037974684,0.9907506704330444,0.9898315668106079,0.0007988509023562074,0.01318359375
cosine_vp,20260526,4.936708860759495,0.9772287607192993,0.9766716957092285,0.00047080052900128067,0.019775390625
cosine_vp,20260526,5.18987341772152,1.0147745609283447,1.0143194198608398,0.00044116144999861717,0.017822265625
cosine_vp,20260526,5.443037974683545,0.9464836716651917,0.9450701475143433,0.0005224203341640532,0.018310546875
cosine_vp,20260526,5.6962025316455716,0.9607239365577698,0.959741473197937,0.00021274585742503405,0.01611328125
cosine_vp,20260526,5.949367088607596,0.9938861727714539,0.9937795996665955,0.0002186102356063202,0.01806640625
cosine_vp,20260526,6.202531645569621,1.0167808532714844,1.0167336463928223,0.0002580849395599216,0.017822265625
cosine_vp,20260526,6.455696202531648,0.9925949573516846,0.9926632642745972,0.00018535196431912482,0.015625
cosine_vp,20260526,6.708860759493671,0.9877042770385742,0.9869340658187866,0.00019793116371147335,0.01611328125
cosine_vp,20260526,6.962025316455698,0.9734166860580444,0.9733588099479675,0.00011443547555245459,0.016357421875
cosine_vp,20260526,7.215189873417721,0.97215735912323,0.9718611240386963,0.00010833059786818922,0.012939453125
cosine_vp,20260526,7.4683544303797476,0.9888314604759216,0.987779974937439,0.00021769142767880112,0.0166015625
cosine_vp,20260526,7.721518987341774,0.9599006772041321,0.9595632553100586,0.0001984633709071204,0.018798828125
cosine_vp,20260526,7.974683544303797,1.0071462392807007,1.0069339275360107,0.00024983356706798077,0.015380859375
cosine_vp,20260526,8.227848101265824,1.016747236251831,1.0158637762069702,0.0004896021564491093,0.015380859375
cosine_vp,20260526,8.48101265822785,1.0237829685211182,1.0241798162460327,0.00045264355139806867,0.016357421875
cosine_vp,20260526,8.734177215189874,1.030081868171692,1.029085636138916,0.0005873898626305163,0.016845703125
cosine_vp,20260526,8.9873417721519,1.0051050186157227,1.003893256187439,0.0008532031788490713,0.017333984375
cosine_vp,20260526,9.240506329113927,1.0150978565216064,1.014786958694458,0.000803002854809165,0.0166015625
cosine_vp,20260526,9.49367088607595,0.9876837730407715,0.9860323667526245,0.0007388764061033726,0.017578125
cosine_vp,20260526,9.746835443037977,1.0352938175201416,1.0337026119232178,0.00105052231810987,0.0146484375
cosine_vp,20260526,10.0,1.0237921476364136,1.0220481157302856,0.0009667397243902087,0.015869140625
hang_laplace_lambda_b0.5,20260526,-10.0,0.3836178779602051,0.00012463590246625245,0.38329729437828064,0.499267578125
hang_laplace_lambda_b0.5,20260526,-9.746835443037975,0.417412668466568,0.00016180623788386583,0.41689637303352356,0.511474609375
hang_laplace_lambda_b0.5,20260526,-9.49367088607595,0.3934858441352844,0.0002083706494886428,0.3933338224887848,0.496337890625
hang_laplace_lambda_b0.5,20260526,-9.240506329113924,0.4159080684185028,0.00026470277225598693,0.41582444310188293,0.496337890625
hang_laplace_lambda_b0.5,20260526,-8.987341772151899,0.42929786443710327,0.0003491385723464191,0.42889297008514404,0.513671875
hang_laplace_lambda_b0.5,20260526,-8.734177215189874,0.38952964544296265,0.0004424689104780555,0.3900073766708374,0.482177734375
hang_laplace_lambda_b0.5,20260526,-8.481012658227847,0.42416319251060486,0.0005735401064157486,0.4229600429534912,0.51171875
hang_laplace_lambda_b0.5,20260526,-8.227848101265822,0.45369696617126465,0.0007201551925390959,0.45270296931266785,0.49951171875
hang_laplace_lambda_b0.5,20260526,-7.974683544303797,0.41199713945388794,0.0009595493320375681,0.4114469289779663,0.50537109375
hang_laplace_lambda_b0.5,20260526,-7.7215189873417724,0.41755425930023193,0.0012325430288910866,0.4163838028907776,0.502685546875
hang_laplace_lambda_b0.5,20260526,-7.468354430379747,0.4449206292629242,0.0015376389492303133,0.4426497519016266,0.511962890625
hang_laplace_lambda_b0.5,20260526,-7.215189873417721,0.39718058705329895,0.001993908081203699,0.3948008418083191,0.505126953125
hang_laplace_lambda_b0.5,20260526,-6.962025316455696,0.35067135095596313,0.0025468210224062204,0.35006022453308105,0.48779296875
hang_laplace_lambda_b0.5,20260526,-6.708860759493671,0.3361243009567261,0.0032892702147364616,0.3334069848060608,0.500732421875
hang_laplace_lambda_b0.5,20260526,-6.455696202531645,0.24230311810970306,0.004193591885268688,0.23820818960666656,0.503662109375
hang_laplace_lambda_b0.5,20260526,-6.20253164556962,0.1463765799999237,0.005419350694864988,0.14160579442977905,0.5087890625
hang_laplace_lambda_b0.5,20260526,-5.949367088607595,0.10253612697124481,0.006862970534712076,0.09496280550956726,0.52685546875
hang_laplace_lambda_b0.5,20260526,-5.69620253164557,0.05804026126861572,0.00909684132784605,0.04949413985013962,0.52001953125
hang_laplace_lambda_b0.5,20260526,-5.443037974683544,0.036319196224212646,0.011581771075725555,0.0249096117913723,0.526123046875
hang_laplace_lambda_b0.5,20260526,-5.189873417721518,0.03178401291370392,0.015013586729764938,0.017003729939460754,0.5361328125
hang_laplace_lambda_b0.5,20260526,-4.936708860759493,0.03314709663391113,0.01945410668849945,0.013084132224321365,0.557373046875
